Arguments_LongestWordLength,argDomanRatio,ArgUrlRatio,argPathRatio,ArgLen,avgdomaintokenlen,longdomaintokenlen,tld,delimeter_Domain,domainlength,domain_token_count,domain_digit_count,domain_letter_count,domainUrlRatio,Domain_LongestWordLength,Directory_DigitCount,Directory_LongestWordLength,Directory_LetterCount,Entropy_Afterpath,Entropy_Domain,Entropy_DirectoryName,Entropy_URL,Entropy_Filename,File_name_DigitCount,Filename_LetterCount,NumberofDotsinURL,NumberRate_Domain,NumberRate_FileName,NumberRate_URL,NumberRate_DirectoryName,avgpathtokenlen,pathLength,path_token_count,pathDomainRatio,pathurlRatio,Path_LongestWordLength,LongestPathTokenLength,delimeter_path,Query_LetterCount,Querylength,Query_DigitCount,SymbolCount_URL,SymbolCount_Domain,SymbolCount_FileName,SymbolCount_Afterpath,SymbolCount_Directoryname,urlLen,URL_Letter_Count,URL_DigitCount,delimeter_url,vowel_ratio_url,label
0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,2.0,14.0,3.0,0.0,12.0,0.4375,6.0,0.0,0.0,0.0,0.0,3.182005814760214,-0.0,4.069548827786958,3.321928094887362,0.0,9.0,3.0,0.0,0.0,0.0,0.0,4.5,11.0,2.0,0.7857142857142857,0.34375,5.0,5.0,2.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,1.0,32.0,25.0,0.0,5.0,0.09375,2.0
0.0,0.0,0.0,0.0,0.0,6.666666666666667,14.0,3.0,2.0,22.0,3.0,1.0,19.0,0.3492063492063492,3.0,0.0,11.0,25.0,0.0,3.6069367321753214,3.7534343861887844,4.20482352790074,2.3219280948873626,0.0,5.0,2.0,0.045454545454545456,0.0,0.015873015873015872,0.0,7.5,34.0,4.0,1.5454545454545454,0.5396825396825397,11.0,11.0,4.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,3.0,63.0,53.0,1.0,7.0,0.25396825396825395,2.0
0.0,0.0,0.0,0.0,0.0,10.5,18.0,3.0,1.0,22.0,2.0,0.0,21.0,0.4074074074074074,18.0,0.0,5.0,11.0,0.0,3.51602764126623,3.2359263506290334,4.312770780294447,3.321928094887362,0.0,9.0,2.0,0.0,0.0,0.0,0.0,4.0,25.0,5.0,1.1363636363636365,0.46296296296296297,5.0,5.0,5.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,3.0,54.0,45.0,0.0,7.0,0.2962962962962963,2.0
0.0,0.0,0.0,0.0,0.0,3.2,6.0,5.0,4.0,20.0,5.0,0.0,16.0,0.35714285714285715,6.0,0.0,8.0,16.0,0.0,3.6464393446710153,3.5724312513221195,4.469964690100799,2.9219280948873623,0.0,9.0,3.0,0.0,0.0,0.0,0.0,6.25,29.0,4.0,1.45,0.5178571428571429,8.0,8.0,4.0,0.0,0.0,0.0,11.0,4.0,1.0,0.0,2.0,56.0,45.0,0.0,9.0,0.21428571428571427,2.0
0.0,0.0,0.0,0.0,0.0,6.333333333333333,11.0,3.0,2.0,21.0,3.0,0.0,19.0,0.328125,11.0,0.0,9.0,17.0,0.0,3.784941827437642,3.6464393446710153,4.230337797403417,3.106890595608519,2.0,11.0,2.0,0.0,0.13333333333333333,0.03125,0.0,5.0,36.0,6.0,1.7142857142857142,0.5625,9.0,9.0,6.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,3.0,64.0,51.0,2.0,9.0,0.265625,2.0
6.0,1.7777777777777777,0.47058823529411764,3.2,32.0,5.333333333333333,11.0,2.0,2.0,18.0,3.0,0.0,16.0,0.2647058823529412,11.0,0.0,0.0,0.0,4.116729296672174,3.5724312513221195,-0.0,4.675503010833506,2.9477027792200903,0.0,8.0,3.0,0.0,0.0,0.04411764705882353,0.0,4.0,10.0,2.0,0.5555555555555556,0.14705882352941177,5.0,5.0,2.0,25.0,32.0,3.0,12.0,2.0,1.0,4.0,1.0,68.0,53.0,3.0,9.0,0.2647058823529412,2.0
0.0,0.0,0.0,0.0,0.0,7.666666666666667,17.0,3.0,2.0,25.0,3.0,0.0,23.0,0.4032258064516129,17.0,0.0,5.0,8.0,0.0,3.5434651896016467,3.121928094887362,4.0764601745012055,3.2608281712244565,0.0,17.0,3.0,0.0,0.0,0.0,0.0,5.0,30.0,5.0,1.2,0.4838709677419355,10.0,10.0,5.0,0.0,0.0,0.0,10.0,2.0,2.0,0.0,2.0,62.0,52.0,0.0,8.0,0.2903225806451613,2.0
0.0,0.0,0.0,0.0,0.0,3.25,6.0,5.0,3.0,16.0,4.0,0.0,13.0,0.16,6.0,0.0,7.0,26.0,0.0,2.952819531114783,3.7600172778496534,4.207928152687869,3.788982196705438,1.0,35.0,4.0,0.0,0.022222222222222223,0.01,0.0,4.428571428571429,77.0,14.0,4.8125,0.77,7.0,7.0,14.0,0.0,0.0,0.0,21.0,3.0,9.0,0.0,5.0,100.0,78.0,1.0,18.0,0.29,2.0
0.0,0.0,0.0,0.0,0.0,5.5,8.0,3.0,1.0,12.0,2.0,3.0,8.0,0.18461538461538463,3.0,8.0,9.0,29.0,0.0,3.2516291673878226,4.1097934826087945,4.208069114117094,-0.0,0.0,0.0,2.0,0.25,0.0,0.16923076923076924,0.18181818181818182,5.285714285714286,46.0,7.0,3.8333333333333335,0.7076923076923077,9.0,9.0,8.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,7.0,65.0,41.0,11.0,10.0,0.18461538461538463,2.0
0.0,0.0,0.0,0.0,0.0,7.0,11.0,3.0,1.0,15.0,2.0,0.0,14.0,0.45454545454545453,11.0,0.0,0.0,0.0,0.0,3.640223928941852,-0.0,4.063650847340264,3.321928094887362,0.0,9.0,2.0,0.0,0.0,0.0,0.0,4.5,11.0,2.0,0.7333333333333333,0.3333333333333333,5.0,5.0,2.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,33.0,27.0,0.0,4.0,0.21212121212121213,2.0
6.0,2.4375,0.5342465753424658,3.9,39.0,4.666666666666667,9.0,2.0,2.0,16.0,3.0,0.0,14.0,0.2191780821917808,9.0,0.0,0.0,0.0,4.060416641661804,3.327819531114783,-0.0,4.433835958063556,2.9477027792200903,0.0,8.0,3.0,0.0,0.0,0.0136986301369863,0.0,4.0,10.0,2.0,0.625,0.136986301369863,5.0,5.0,2.0,32.0,39.0,1.0,14.0,2.0,1.0,6.0,1.0,73.0,58.0,1.0,11.0,0.2465753424657534,2.0
7.0,1.9583333333333333,0.5,3.1333333333333333,47.0,5.25,13.0,6.0,3.0,24.0,4.0,0.0,21.0,0.2553191489361702,13.0,0.0,4.0,4.0,4.161313459010318,3.2924812503605785,2.3219280948873626,4.572709198821279,2.9477027792200903,0.0,8.0,4.0,0.0,0.0,0.0425531914893617,0.0,4.0,15.0,3.0,0.625,0.1595744680851064,5.0,5.0,3.0,35.0,47.0,4.0,18.0,3.0,1.0,8.0,1.0,94.0,72.0,4.0,15.0,0.2765957446808511,2.0
9.0,4.0625,0.65,5.909090909090909,65.0,4.666666666666667,9.0,2.0,2.0,16.0,3.0,0.0,14.0,0.16,9.0,0.0,0.0,0.0,4.276214645545877,3.327819531114783,-0.0,4.684240136070537,3.321928094887362,0.0,9.0,3.0,0.0,0.0,0.02,0.0,4.5,11.0,2.0,0.6875,0.11,5.0,5.0,2.0,52.0,65.0,2.0,19.0,2.0,1.0,11.0,1.0,100.0,79.0,2.0,16.0,0.25,2.0
0.0,0.0,0.0,0.0,0.0,11.0,19.0,3.0,1.0,23.0,2.0,0.0,22.0,0.40350877192982454,19.0,0.0,9.0,13.0,0.0,3.621175542919471,3.373557262275185,4.076519243314658,3.2776134368191165,0.0,10.0,2.0,0.0,0.0,0.0,0.0,5.75,27.0,4.0,1.173913043478261,0.47368421052631576,9.0,9.0,4.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,2.0,57.0,49.0,0.0,6.0,0.2631578947368421,2.0
0.0,0.0,0.0,0.0,0.0,6.5,10.0,3.0,1.0,14.0,2.0,2.0,11.0,0.2857142857142857,3.0,0.0,5.0,14.0,0.0,3.521640636343319,3.614369445886757,4.305751364780154,3.169925001442312,1.0,6.0,3.0,0.14285714285714285,0.1111111111111111,0.061224489795918366,0.0,3.0,28.0,7.0,2.0,0.5714285714285714,5.0,5.0,7.0,0.0,0.0,0.0,11.0,1.0,2.0,0.0,4.0,49.0,35.0,3.0,9.0,0.20408163265306123,2.0
0.0,0.0,0.0,0.0,0.0,7.5,12.0,3.0,1.0,16.0,2.0,0.0,15.0,0.11428571428571428,12.0,2.0,10.0,15.0,0.0,3.625,3.5841837197791886,4.165778674887364,3.782501377519238,2.0,76.0,1.0,0.0,0.020833333333333332,0.02857142857142857,0.1,4.75,117.0,20.0,7.3125,0.8357142857142857,10.0,10.0,21.0,0.0,0.0,0.0,26.0,1.0,18.0,0.0,3.0,140.0,110.0,4.0,23.0,0.3142857142857143,2.0
9.0,12.266666666666667,0.847926267281106,18.4,184.0,4.333333333333333,7.0,3.0,2.0,15.0,3.0,0.0,13.0,0.06912442396313365,7.0,0.0,0.0,0.0,5.430541047462682,3.189898095464287,-0.0,5.531230518449815,2.9477027792200903,0.0,8.0,3.0,0.0,0.0,0.11981566820276497,0.0,4.0,10.0,2.0,0.6666666666666666,0.04608294930875576,5.0,5.0,2.0,151.0,184.0,26.0,15.0,2.0,1.0,7.0,1.0,217.0,176.0,26.0,12.0,0.12903225806451613,2.0
0.0,0.0,0.0,0.0,0.0,8.0,18.0,3.0,2.0,26.0,3.0,0.0,24.0,0.26804123711340205,18.0,0.0,3.0,3.0,0.0,3.411602217974671,2.0,4.206915274368928,3.9267093134930664,0.0,52.0,3.0,0.0,0.0,0.0,0.0,6.111111111111111,64.0,9.0,2.4615384615384617,0.6597938144329897,12.0,12.0,9.0,0.0,0.0,0.0,14.0,2.0,7.0,0.0,1.0,97.0,83.0,0.0,12.0,0.31958762886597936,2.0
0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,3.0,15.0,4.0,0.0,12.0,0.3333333333333333,4.0,0.0,9.0,16.0,0.0,3.0565647621309537,3.4613201402110083,4.083318029990694,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,6.666666666666667,23.0,3.0,1.5333333333333334,0.5111111111111111,9.0,9.0,3.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,2.0,45.0,36.0,0.0,7.0,0.2,2.0
0.0,0.0,0.0,0.0,0.0,4.5,6.0,3.0,1.0,10.0,2.0,0.0,9.0,0.37037037037037035,6.0,0.0,0.0,0.0,0.0,2.6464393446710153,-0.0,3.828237501842956,3.169925001442312,0.0,8.0,2.0,0.0,0.0,0.0,0.0,4.0,10.0,2.0,1.0,0.37037037037037035,5.0,5.0,2.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,27.0,21.0,0.0,4.0,0.2222222222222222,2.0
7.0,2.6666666666666665,0.4897959183673469,2.0,48.0,5.333333333333333,11.0,6.0,2.0,18.0,3.0,0.0,16.0,0.1836734693877551,11.0,0.0,6.0,11.0,4.179047012067739,3.725480556997868,3.182005814760214,4.562599105358622,2.9477027792200903,0.0,8.0,3.0,0.0,0.0,0.05102040816326531,0.0,3.8,24.0,5.0,1.3333333333333333,0.24489795918367346,6.0,6.0,5.0,35.0,48.0,5.0,19.0,2.0,1.0,8.0,3.0,98.0,74.0,5.0,16.0,0.2755102040816326,2.0
0.0,0.0,0.0,0.0,0.0,6.5,10.0,3.0,1.0,14.0,2.0,1.0,12.0,0.4375,3.0,0.0,0.0,0.0,0.0,3.6644977792004623,-0.0,4.077819531114783,3.321928094887362,0.0,9.0,2.0,0.07142857142857142,0.0,0.03125,0.0,4.5,11.0,2.0,0.7857142857142857,0.34375,5.0,5.0,2.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,32.0,25.0,1.0,4.0,0.1875,2.0
9.0,2.8666666666666667,0.42574257425742573,1.2285714285714286,43.0,4.333333333333333,7.0,3.0,2.0,15.0,3.0,0.0,13.0,0.1485148514851485,7.0,0.0,5.0,16.0,4.027684161971456,2.9232314287976204,3.4086949695628417,4.6043581121224335,3.6644977792004623,3.0,10.0,3.0,0.0,0.21428571428571427,0.039603960396039604,0.0,4.833333333333333,35.0,6.0,2.3333333333333335,0.3465346534653465,10.0,10.0,6.0,35.0,43.0,1.0,19.0,2.0,1.0,7.0,4.0,101.0,78.0,4.0,17.0,0.2376237623762376,2.0
11.0,10.727272727272727,0.8027210884353742,11.8,118.0,5.0,7.0,3.0,1.0,11.0,2.0,0.0,10.0,0.07482993197278912,7.0,0.0,0.0,0.0,4.378744477037162,3.2776134368191165,-0.0,4.560427219552457,2.9477027792200903,0.0,8.0,2.0,0.0,0.0,0.04081632653061224,0.0,4.0,10.0,2.0,0.9090909090909091,0.06802721088435375,5.0,5.0,2.0,92.0,118.0,6.0,27.0,1.0,1.0,20.0,1.0,147.0,114.0,6.0,25.0,0.2857142857142857,2.0
0.0,0.0,0.0,0.0,0.0,3.3333333333333335,5.0,2.0,2.0,12.0,3.0,0.0,10.0,0.1518987341772152,5.0,0.0,8.0,8.0,0.0,3.0220552088742,3.169925001442312,4.322228931957792,4.090881379939833,2.0,41.0,3.0,0.0,0.04,0.02531645569620253,0.0,5.666666666666667,60.0,9.0,5.0,0.759493670886076,9.0,9.0,9.0,0.0,0.0,0.0,14.0,2.0,7.0,0.0,1.0,79.0,63.0,2.0,12.0,0.25316455696202533,2.0
7.0,1.7142857142857142,0.4752475247524752,2.823529411764706,48.0,6.25,17.0,6.0,3.0,28.0,4.0,0.0,25.0,0.27722772277227725,17.0,0.0,6.0,6.0,4.179047012067739,3.6959472263874704,2.807354922057604,4.5760932312088345,2.9477027792200903,0.0,8.0,4.0,0.0,0.0,0.04950495049504951,0.0,4.666666666666667,17.0,3.0,0.6071428571428571,0.16831683168316833,6.0,6.0,3.0,35.0,48.0,5.0,18.0,3.0,1.0,8.0,1.0,101.0,78.0,5.0,15.0,0.26732673267326734,2.0
0.0,0.0,0.0,0.0,0.0,4.666666666666667,9.0,2.0,2.0,16.0,3.0,0.0,14.0,0.5333333333333333,9.0,0.0,0.0,0.0,0.0,3.202819531114783,-0.0,3.964735178725505,2.584962500721156,0.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,7.0,1.0,0.4375,0.23333333333333334,6.0,6.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,30.0,24.0,0.0,4.0,0.23333333333333334,2.0
7.0,2.727272727272727,0.6,6.0,60.0,6.666666666666667,15.0,2.0,2.0,22.0,3.0,0.0,20.0,0.22,15.0,0.0,0.0,0.0,4.215224664169059,3.5726236638951634,-0.0,4.596014505759609,2.9477027792200903,0.0,8.0,3.0,0.0,0.0,0.04,0.0,4.0,10.0,2.0,0.45454545454545453,0.1,5.0,5.0,2.0,45.0,60.0,4.0,19.0,2.0,1.0,11.0,1.0,100.0,77.0,4.0,16.0,0.27,2.0
11.0,3.238095238095238,0.6355140186915887,6.8,68.0,6.333333333333333,14.0,2.0,2.0,21.0,3.0,0.0,19.0,0.19626168224299065,14.0,0.0,0.0,0.0,4.358291608216511,3.2368573034220742,-0.0,4.586034507988293,2.9477027792200903,0.0,8.0,3.0,0.0,0.0,0.028037383177570093,0.0,4.0,10.0,2.0,0.47619047619047616,0.09345794392523364,5.0,5.0,2.0,54.0,68.0,3.0,19.0,2.0,1.0,11.0,1.0,107.0,85.0,3.0,16.0,0.32710280373831774,2.0
0.0,0.0,0.0,0.0,0.0,4.666666666666667,9.0,2.0,2.0,16.0,3.0,0.0,14.0,0.47058823529411764,9.0,0.0,0.0,0.0,0.0,3.0,-0.0,3.8810054880546376,3.321928094887362,0.0,9.0,3.0,0.0,0.0,0.0,0.0,4.5,11.0,2.0,0.6875,0.3235294117647059,5.0,5.0,2.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,1.0,34.0,27.0,0.0,5.0,0.17647058823529413,2.0
7.0,3.357142857142857,0.5949367088607594,4.7,47.0,2.75,3.0,6.0,3.0,14.0,4.0,0.0,11.0,0.17721518987341772,3.0,0.0,0.0,0.0,4.161313459010318,3.128085278891395,-0.0,4.616436128605613,2.9477027792200903,0.0,8.0,4.0,0.0,0.0,0.05063291139240506,0.0,4.0,10.0,2.0,0.7142857142857143,0.12658227848101267,5.0,5.0,2.0,35.0,47.0,4.0,17.0,3.0,1.0,8.0,1.0,79.0,58.0,4.0,14.0,0.24050632911392406,2.0
9.0,7.764705882352941,0.7904191616766467,13.2,132.0,5.0,9.0,3.0,2.0,17.0,3.0,0.0,15.0,0.10179640718562874,9.0,0.0,0.0,0.0,4.441919078749761,3.1307179879273748,-0.0,4.615179005296721,2.9477027792200903,0.0,8.0,3.0,0.0,0.0,0.05389221556886228,0.0,4.0,10.0,2.0,0.5882352941176471,0.059880239520958084,5.0,5.0,2.0,101.0,132.0,9.0,30.0,2.0,1.0,22.0,1.0,167.0,128.0,9.0,26.0,0.2754491017964072,2.0
0.0,0.0,0.0,0.0,0.0,3.6666666666666665,6.0,2.0,2.0,13.0,3.0,0.0,11.0,0.35135135135135137,6.0,0.0,8.0,10.0,0.0,2.8731406795131336,2.688721875540867,3.4126856392042564,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.666666666666667,17.0,3.0,1.3076923076923077,0.4594594594594595,8.0,8.0,3.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,2.0,37.0,29.0,0.0,6.0,0.2972972972972973,2.0
0.0,0.0,0.0,0.0,0.0,6.5,18.0,6.0,3.0,29.0,4.0,0.0,26.0,0.6170212765957447,18.0,0.0,0.0,0.0,0.0,3.3190433922623765,-0.0,4.1026988313047115,3.321928094887362,0.0,9.0,4.0,0.0,0.0,0.0,0.0,4.5,11.0,2.0,0.3793103448275862,0.23404255319148937,5.0,5.0,2.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,47.0,39.0,0.0,6.0,0.2765957446808511,2.0
0.0,0.0,0.0,0.0,0.0,8.0,13.0,3.0,1.0,17.0,2.0,0.0,16.0,0.25757575757575757,13.0,0.0,2.0,2.0,0.0,3.381580488309164,1.584962500721156,4.576305437698136,4.50412060537805,5.0,27.0,2.0,0.0,0.13157894736842105,0.07575757575757576,0.0,7.4,42.0,5.0,2.4705882352941178,0.6363636363636364,4.0,24.0,5.0,0.0,0.0,0.0,12.0,1.0,6.0,0.0,1.0,66.0,49.0,5.0,7.0,0.21212121212121213,2.0
0.0,0.0,0.0,0.0,0.0,5.666666666666667,11.0,3.0,2.0,19.0,3.0,0.0,17.0,0.34545454545454546,11.0,0.0,9.0,9.0,0.0,3.1416354077249617,2.8464393446710154,3.952842894792139,3.4193819456463714,0.0,16.0,3.0,0.0,0.0,0.0,0.0,6.25,29.0,4.0,1.5263157894736843,0.5272727272727272,9.0,9.0,4.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,1.0,55.0,46.0,0.0,7.0,0.2,2.0
10.0,4.769230769230769,0.6666666666666666,6.2,62.0,6.0,9.0,3.0,1.0,13.0,2.0,0.0,12.0,0.13978494623655913,9.0,0.0,0.0,0.0,4.166002416183357,3.180832987205441,-0.0,4.5076977589404175,2.9477027792200903,0.0,8.0,2.0,0.0,0.0,0.043010752688172046,0.0,4.0,10.0,2.0,0.7692307692307693,0.10752688172043011,5.0,5.0,2.0,48.0,62.0,4.0,17.0,1.0,1.0,10.0,1.0,93.0,72.0,4.0,14.0,0.27956989247311825,2.0
0.0,0.0,0.0,0.0,0.0,6.25,17.0,6.0,3.0,28.0,4.0,0.0,25.0,0.6829268292682927,17.0,0.0,0.0,0.0,0.0,3.699513850319966,-0.0,4.027568467716113,1.5219280948873624,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.21428571428571427,0.14634146341463414,3.0,3.0,2.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,41.0,33.0,0.0,6.0,0.24390243902439024,2.0
0.0,0.0,0.0,0.0,0.0,8.25,25.0,6.0,3.0,36.0,4.0,0.0,33.0,0.6666666666666666,25.0,0.0,0.0,0.0,0.0,3.919381945646371,-0.0,4.286661344475613,2.9219280948873623,0.0,9.0,4.0,0.0,0.0,0.0,0.0,4.5,11.0,2.0,0.3055555555555556,0.2037037037037037,6.0,6.0,2.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,54.0,46.0,0.0,6.0,0.2777777777777778,2.0
0.0,0.0,0.0,0.0,0.0,5.333333333333333,11.0,2.0,2.0,18.0,3.0,0.0,16.0,0.5142857142857142,11.0,0.0,0.0,0.0,0.0,3.5724312513221195,-0.0,4.142730873716942,2.9477027792200903,0.0,8.0,3.0,0.0,0.0,0.0,0.0,4.0,10.0,2.0,0.5555555555555556,0.2857142857142857,5.0,5.0,2.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,1.0,35.0,28.0,0.0,5.0,0.2,2.0
0.0,0.0,0.0,0.0,0.0,4.25,10.0,5.0,3.0,20.0,4.0,0.0,17.0,0.3508771929824561,10.0,0.0,5.0,15.0,0.0,3.308694969562842,3.6818808028034042,4.193274015806827,3.321928094887362,0.0,9.0,5.0,0.0,0.0,0.0,0.0,4.0,30.0,6.0,1.5,0.5263157894736842,5.0,5.0,6.0,0.0,0.0,0.0,12.0,3.0,1.0,0.0,4.0,57.0,45.0,0.0,10.0,0.15789473684210525,2.0
0.0,0.0,0.0,0.0,0.0,5.666666666666667,12.0,2.0,2.0,19.0,3.0,0.0,17.0,0.4318181818181818,12.0,0.0,5.0,9.0,0.0,3.221097250057958,3.2776134368191165,4.081495471294327,2.584962500721156,1.0,4.0,3.0,0.0,0.16666666666666666,0.022727272727272728,0.0,3.5,18.0,4.0,0.9473684210526315,0.4090909090909091,5.0,5.0,4.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,2.0,44.0,34.0,1.0,7.0,0.25,2.0
7.0,0.4827586206896552,0.1891891891891892,0.6086956521739131,14.0,9.0,22.0,2.0,2.0,29.0,3.0,0.0,27.0,0.3918918918918919,22.0,0.0,4.0,9.0,3.2359263506290334,3.64696666827365,3.084962500721156,4.348865401893677,2.6464393446710153,0.0,10.0,2.0,0.0,0.0,0.0,0.0,4.75,23.0,4.0,0.7931034482758621,0.3108108108108108,10.0,10.0,4.0,13.0,14.0,0.0,11.0,2.0,0.0,1.0,3.0,74.0,63.0,0.0,9.0,0.2972972972972973,2.0
0.0,0.0,0.0,0.0,0.0,6.0,9.0,3.0,1.0,13.0,2.0,0.0,12.0,0.41935483870967744,9.0,0.0,2.0,2.0,0.0,3.5465935642949384,1.584962500721156,4.15565155225257,2.807354922057604,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.6666666666666665,11.0,3.0,0.8461538461538461,0.3548387096774194,4.0,4.0,3.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,31.0,24.0,0.0,5.0,0.12903225806451613,2.0
0.0,0.0,0.0,0.0,0.0,5.333333333333333,11.0,6.0,2.0,18.0,3.0,0.0,16.0,0.3050847457627119,11.0,0.0,9.0,20.0,0.0,3.614369445886757,3.675310868912364,4.374274939875552,3.321928094887362,0.0,9.0,3.0,0.0,0.0,0.0,0.0,5.8,34.0,5.0,1.8888888888888888,0.576271186440678,9.0,9.0,5.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0,3.0,59.0,49.0,0.0,8.0,0.2711864406779661,2.0
0.0,0.0,0.0,0.0,0.0,4.5,6.0,3.0,1.0,10.0,2.0,0.0,9.0,0.43478260869565216,6.0,0.0,0.0,0.0,0.0,3.121928094887362,-0.0,3.6753108689123635,2.3219280948873626,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.6,0.2608695652173913,3.0,3.0,2.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,23.0,17.0,0.0,4.0,0.08695652173913043,2.0
0.0,0.0,0.0,0.0,0.0,6.333333333333333,14.0,6.0,2.0,21.0,3.0,0.0,19.0,0.328125,14.0,0.0,7.0,22.0,0.0,3.403989446485262,3.8112314304963317,4.161127492046058,2.9477027792200903,0.0,8.0,3.0,0.0,0.0,0.0,0.0,5.0,36.0,6.0,1.7142857142857142,0.5625,7.0,7.0,6.0,0.0,0.0,0.0,11.0,2.0,1.0,0.0,4.0,64.0,53.0,0.0,9.0,0.21875,2.0
0.0,0.0,0.0,0.0,0.0,8.0,13.0,3.0,1.0,17.0,2.0,0.0,16.0,0.4857142857142857,13.0,0.0,0.0,0.0,0.0,3.4548223999466066,-0.0,4.107156230921613,2.9219280948873623,0.0,9.0,2.0,0.0,0.0,0.0,0.0,4.5,11.0,2.0,0.6470588235294118,0.3142857142857143,6.0,6.0,2.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,35.0,29.0,0.0,4.0,0.2571428571428571,2.0
0.0,0.0,0.0,0.0,0.0,2.75,4.0,5.0,3.0,14.0,4.0,0.0,11.0,0.4375,4.0,0.0,0.0,0.0,0.0,3.128085278891395,-0.0,3.9056390622295662,2.9219280948873623,0.0,9.0,4.0,0.0,0.0,0.0,0.0,4.5,11.0,2.0,0.7857142857142857,0.34375,6.0,6.0,2.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,32.0,24.0,0.0,6.0,0.15625,2.0
0.0,0.0,0.0,0.0,0.0,5.666666666666667,11.0,3.0,2.0,19.0,3.0,0.0,17.0,0.5135135135135135,11.0,0.0,0.0,0.0,0.0,3.6818808028034042,-0.0,4.317033095124792,2.9219280948873623,0.0,9.0,3.0,0.0,0.0,0.0,0.0,4.5,11.0,2.0,0.5789473684210527,0.2972972972972973,6.0,6.0,2.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,1.0,37.0,30.0,0.0,5.0,0.21621621621621623,2.0
0.0,0.0,0.0,0.0,0.0,4.5,11.0,5.0,3.0,21.0,4.0,0.0,18.0,0.5526315789473685,11.0,0.0,0.0,0.0,0.0,3.748994803525096,-0.0,4.16846567111059,3.169925001442312,0.0,8.0,4.0,0.0,0.0,0.0,0.0,4.0,10.0,2.0,0.47619047619047616,0.2631578947368421,4.0,4.0,2.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,1.0,38.0,30.0,0.0,6.0,0.15789473684210525,2.0
4.0,0.3076923076923077,0.16,1.0,8.0,5.75,12.0,3.0,3.0,26.0,4.0,0.0,23.0,0.52,12.0,0.0,0.0,0.0,2.75,3.7381493331928652,-0.0,4.320240000427044,1.8423709931771088,0.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,8.0,2.0,0.3076923076923077,0.16,4.0,4.0,2.0,7.0,8.0,0.0,10.0,3.0,1.0,1.0,1.0,50.0,40.0,0.0,8.0,0.26,2.0
9.0,6.461538461538462,0.7241379310344828,7.636363636363637,84.0,3.6666666666666665,5.0,3.0,2.0,13.0,3.0,0.0,11.0,0.11206896551724138,5.0,0.0,0.0,0.0,4.483558049138223,3.3927474104487847,-0.0,4.6557747629866,3.1219280948873624,1.0,8.0,3.0,0.0,0.1,0.05172413793103448,0.0,4.5,11.0,2.0,0.8461538461538461,0.09482758620689655,3.0,6.0,2.0,65.0,84.0,5.0,22.0,2.0,1.0,14.0,1.0,116.0,88.0,6.0,18.0,0.2413793103448276,2.0
6.0,5.461538461538462,0.696078431372549,7.1,71.0,6.0,9.0,3.0,1.0,13.0,2.0,0.0,12.0,0.12745098039215685,9.0,0.0,0.0,0.0,4.553152099275226,3.7004397181410926,-0.0,4.715181014777524,2.9477027792200903,0.0,8.0,3.0,0.0,0.0,0.0392156862745098,0.0,4.0,10.0,2.0,0.7692307692307693,0.09803921568627451,5.0,5.0,2.0,55.0,71.0,4.0,19.0,1.0,1.0,12.0,1.0,102.0,79.0,4.0,15.0,0.2647058823529412,2.0
